"","x"
"15349","Rnase10"
"15350","Rnase4"
"15351","Rnase6"
"15352","Rnaseh1"
"15353","Rnaseh2a"
"15354","Rnaseh2b"
"15355","Rnaseh2c"
"15356","Rnasek"
"15357","Rnasel"
"15358","Rnaset2a"
"15359","Rnaset2b"
"15360","Rnd1"
"15361","Rnd2"
"15362","Rnd3"
"15363","Rnf10"
"15364","Rnf103"
"15365","Rnf11"
"15366","Rnf111"
"15367","Rnf113a1"
"15368","Rnf113a2"
"15369","Rnf114"
"15370","Rnf115"
"15371","Rnf121"
"15372","Rnf122"
"15373","Rnf123"
"15374","Rnf125"
"15375","Rnf126"
"15376","Rnf128"
"15377","Rnf13"
"15378","Rnf130"
"15379","Rnf135"
"15380","Rnf138"
"15381","Rnf139"
"15382","Rnf14"
"15383","Rnf141"
"15384","Rnf144a"
"15385","Rnf144b"
"15386","Rnf145"
"15387","Rnf146"
"15388","Rnf149"
"15389","Rnf150"
"15390","Rnf152"
"15391","Rnf157"
"15392","Rnf166"
"15393","Rnf167"
"15394","Rnf168"
"15395","Rnf169"
"15396","Rnf17"
"15397","Rnf170"
"15398","Rnf170-ps"
"15399","Rnf180"
"15400","Rnf181"
"15401","Rnf182"
"15402","Rnf183"
"15403","Rnf185"
"15404","Rnf186"
"15405","Rnf187"
"15406","Rnf19a"
"15407","Rnf19b"
"15408","Rnf2"
"15409","Rnf20"
"15410","Rnf208"
"15411","Rnf213"
"15412","Rnf214"
"15413","Rnf215"
"15414","Rnf216"
"15415","Rnf217"
"15416","Rnf219"
"15417","Rnf220"
"15418","Rnf223"
"15419","Rnf225"
"15420","Rnf227"
"15421","Rnf24"
"15422","Rnf25"
"15423","Rnf26"
"15424","Rnf31"
"15425","Rnf32"
"15426","Rnf34"
"15427","Rnf38"
"15428","Rnf4"
"15429","Rnf40"
"15430","Rnf41"
"15431","Rnf43"
"15432","Rnf44"
"15433","Rnf5"
"15434","Rnf6"
"15435","Rnf7"
"15436","Rnf8"
"15437","Rnft1"
"15438","Rnft2"
"15439","Rngtt"
"15440","Rnh1"
"15441","Rnls"
"15442","Rnmt"
"15443","Rnpc3"
"15444","Rnpep"
"15445","Rnpepl1"
"15446","Rnps1"
"15447","Rnps1-ps"
"15448","Rnu1a1"
"15449","Rnu2-10"
"15450","Rnu3b1"
"15451","Rnu3b3"
"15452","Rnu5g"
"15453","Rnu6"
"15454","Ro60"
"15455","Robo2"
"15456","Rock1"
"15457","Rock2"
"15458","Rogdi"
"15459","Rom1"
"15460","Romo1"
"15461","Ropn1l"
"15462","Rora"
"15463","Rp2"
"15464","Rp9"
"15465","Rpa1"
"15466","Rpa2"
"15467","Rpa3"
"15468","Rpain"
"15469","Rpap1"
"15470","Rpap2"
"15471","Rpap3"
"15472","Rpe"
"15473","Rpf1"
"15474","Rpf2"
"15475","Rpgr"
"15476","Rpgrip1"
"15477","Rpgrip1l"
"15478","Rph3a"
"15479","Rpia"
"15480","Rpl10"
"15481","Rpl10-ps1"
"15482","Rpl10-ps2"
"15483","Rpl10-ps3"
"15484","Rpl10-ps5"
"15485","Rpl10-ps6"
"15486","Rpl10a"
"15487","Rpl10a-ps1"
"15488","Rpl10a-ps2"
"15489","Rpl10a-ps4"
"15490","Rpl11"
"15491","Rpl12"
"15492","Rpl12-ps1"
"15493","Rpl13"
"15494","Rpl13-ps1"
"15495","Rpl13-ps3"
"15496","Rpl13-ps6"
"15497","Rpl13a"
"15498","Rpl13a-ps1"
"15499","Rpl14"
"15500","Rpl14-ps1"
"15501","Rpl15"
"15502","Rpl15-ps2"
"15503","Rpl15-ps3"
"15504","Rpl15-ps5"
"15505","Rpl15-ps6"
"15506","Rpl17"
"15507","Rpl17-ps10"
"15508","Rpl17-ps3"
"15509","Rpl17-ps4"
"15510","Rpl17-ps5"
"15511","Rpl17-ps7"
"15512","Rpl17-ps8"
"15513","Rpl17-ps9"
"15514","Rpl18"
"15515","Rpl18-ps1"
"15516","Rpl18-ps2"
"15517","Rpl18a"
"15518","Rpl18a-ps1"
"15519","Rpl19"
"15520","Rpl19-ps1"
"15521","Rpl19-ps10"
"15522","Rpl19-ps11"
"15523","Rpl19-ps12"
"15524","Rpl19-ps3"
"15525","Rpl19-ps4"
"15526","Rpl19-ps6"
"15527","Rpl19-ps7"
"15528","Rpl19-ps9"
"15529","Rpl21"
"15530","Rpl21-ps1"
"15531","Rpl21-ps10"
"15532","Rpl21-ps11"
"15533","Rpl21-ps12"
"15534","Rpl21-ps14"
"15535","Rpl21-ps15"
"15536","Rpl21-ps3"
"15537","Rpl21-ps4"
"15538","Rpl21-ps5"
"15539","Rpl21-ps6"
"15540","Rpl21-ps7"
"15541","Rpl21-ps8"
"15542","Rpl22"
"15543","Rpl22-ps1"
"15544","Rpl22l1"
"15545","Rpl23"
"15546","Rpl23a"
"15547","Rpl23a-ps2"
"15548","Rpl23a-ps3"
"15549","Rpl24"
"15550","Rpl26"
"15551","Rpl27"
"15552","Rpl27-ps1"
"15553","Rpl27-ps2"
"15554","Rpl27-ps3"
"15555","Rpl27a"
"15556","Rpl27a-ps1"
"15557","Rpl27a-ps4"
"15558","Rpl28"
"15559","Rpl28-ps1"
"15560","Rpl28-ps3"
"15561","Rpl29"
"15562","Rpl29-ps2"
"15563","Rpl29-ps5"
"15564","Rpl3"
"15565","Rpl3-ps1"
"15566","Rpl3-ps2"
"15567","Rpl30"
"15568","Rpl30-ps1"
"15569","Rpl30-ps10"
"15570","Rpl30-ps11"
"15571","Rpl30-ps8"
"15572","Rpl30-ps9"
"15573","Rpl31"
"15574","Rpl31-ps1"
"15575","Rpl31-ps10"
"15576","Rpl31-ps11"
"15577","Rpl31-ps12"
"15578","Rpl31-ps13"
"15579","Rpl31-ps14"
"15580","Rpl31-ps15"
"15581","Rpl31-ps16"
"15582","Rpl31-ps17"
"15583","Rpl31-ps18"
"15584","Rpl31-ps4"
"15585","Rpl31-ps8"
"15586","Rpl31-ps9"
"15587","Rpl32"
"15588","Rpl32l"
"15589","Rpl34"
"15590","Rpl34-ps1"
"15591","Rpl34-ps2"
"15592","Rpl35"
"15593","Rpl35a"
"15594","Rpl35a-ps2"
"15595","Rpl35a-ps3"
"15596","Rpl35a-ps4"
"15597","Rpl35a-ps5"
"15598","Rpl35a-ps6"
"15599","Rpl35a-ps7"
"15600","Rpl36"
"15601","Rpl36-ps12"
"15602","Rpl36-ps2"
"15603","Rpl36-ps3"
"15604","Rpl36a"
"15605","Rpl36a-ps1"
"15606","Rpl36a-ps2"
"15607","Rpl36a-ps3"
"15608","Rpl36al"
"15609","Rpl37"
"15610","Rpl37a"
"15611","Rpl37rt"
"15612","Rpl38"
"15613","Rpl38-ps1"
"15614","Rpl38-ps2"
"15615","Rpl39"
"15616","Rpl39-ps"
"15617","Rpl39l"
"15618","Rpl3l"
"15619","Rpl4"
"15620","Rpl41"
"15621","Rpl5"
"15622","Rpl5-ps1"
"15623","Rpl5-ps2"
"15624","Rpl6"
"15625","Rpl6l"
"15626","Rpl7"
"15627","Rpl7-ps7"
"15628","Rpl7-ps8"
"15629","Rpl7-ps9"
"15630","Rpl7a"
"15631","Rpl7a-ps10"
"15632","Rpl7a-ps11"
"15633","Rpl7a-ps2"
"15634","Rpl7a-ps3"
"15635","Rpl7a-ps5"
"15636","Rpl7a-ps7"
"15637","Rpl7a-ps8"
"15638","Rpl7l1"
"15639","Rpl8"
"15640","Rpl9"
"15641","Rpl9-ps1"
"15642","Rpl9-ps4"
"15643","Rpl9-ps6"
"15644","Rpl9-ps7"
"15645","Rpl9-ps8"
"15646","Rplp0"
"15647","Rplp0-ps1"
"15648","Rplp1"
"15649","Rplp2"
"15650","Rpn1"
"15651","Rpn2"
"15652","Rpp14"
"15653","Rpp21"
"15654","Rpp25"
"15655","Rpp25l"
"15656","Rpp30"
"15657","Rpp38"
"15658","Rpp40"
"15659","Rpph1"
"15660","Rprd1a"
"15661","Rprd1b"
"15662","Rprd2"
"15663","Rps10"
"15664","Rps10-ps1"
"15665","Rps10-ps2"
"15666","Rps11"
"15667","Rps11-ps1"
"15668","Rps11-ps2"
"15669","Rps11-ps3"
"15670","Rps11-ps4"
"15671","Rps12"
"15672","Rps12-ps1"
"15673","Rps12-ps10"
"15674","Rps12-ps11"
"15675","Rps12-ps12"
"15676","Rps12-ps13"
"15677","Rps12-ps14"
"15678","Rps12-ps15"
"15679","Rps12-ps16"
"15680","Rps12-ps17"
"15681","Rps12-ps18"
"15682","Rps12-ps19"
"15683","Rps12-ps2"
"15684","Rps12-ps24"
"15685","Rps12-ps26"
"15686","Rps12-ps3"
"15687","Rps12-ps4"
"15688","Rps12-ps5"
"15689","Rps12-ps6"
"15690","Rps12-ps9"
"15691","Rps13"
"15692","Rps13-ps1"
"15693","Rps13-ps2"
"15694","Rps13-ps4"
"15695","Rps13-ps5"
"15696","Rps14"
"15697","Rps15"
"15698","Rps15-ps2"
"15699","Rps15-ps3"
"15700","Rps15a"
"15701","Rps15a-ps3"
"15702","Rps15a-ps4"
"15703","Rps15a-ps5"
"15704","Rps15a-ps6"
"15705","Rps15a-ps7"
"15706","Rps16"
"15707","Rps16-ps2"
"15708","Rps17"
"15709","Rps18"
"15710","Rps18-ps1"
"15711","Rps18-ps3"
"15712","Rps18-ps5"
"15713","Rps18-ps6"
"15714","Rps19"
"15715","Rps19-ps1"
"15716","Rps19-ps2"
"15717","Rps19-ps3"
"15718","Rps19-ps4"
"15719","Rps19-ps6"
"15720","Rps19-ps7"
"15721","Rps19bp1"
"15722","Rps2"
"15723","Rps2-ps10"
"15724","Rps2-ps11"
"15725","Rps2-ps13"
"15726","Rps2-ps4"
"15727","Rps2-ps5"
"15728","Rps2-ps6"
"15729","Rps2-ps7"
"15730","Rps2-ps8"
"15731","Rps2-ps9"
"15732","Rps20"
"15733","Rps21"
"15734","Rps23"
"15735","Rps23-ps1"
"15736","Rps23-ps2"
"15737","Rps23rg1"
"15738","Rps24"
"15739","Rps24-ps3"
"15740","Rps25"
"15741","Rps25-ps1"
"15742","Rps26"
"15743","Rps26-ps1"
"15744","Rps27"
"15745","Rps27a"
"15746","Rps27a-ps1"
"15747","Rps27a-ps2"
"15748","Rps27l"
"15749","Rps27rt"
"15750","Rps28"
"15751","Rps29"
"15752","Rps3"
"15753","Rps3a1"
"15754","Rps3a2"
"15755","Rps3a3"
"15756","Rps4l"
"15757","Rps4x"
"15758","Rps4x-ps"
"15759","Rps5"
"15760","Rps6"
"15761","Rps6-ps1"
"15762","Rps6-ps2"
"15763","Rps6-ps3"
"15764","Rps6-ps4"
"15765","Rps6ka1"
"15766","Rps6ka2"
"15767","Rps6ka3"
"15768","Rps6ka4"
"15769","Rps6ka5"
"15770","Rps6kb1"
"15771","Rps6kb2"
"15772","Rps6kc1"
"15773","Rps6kl1"
"15774","Rps7"
"15775","Rps7-ps2"
"15776","Rps7-ps3"
"15777","Rps8"
"15778","Rps8-ps1"
"15779","Rps8-ps2"
"15780","Rps8-ps4"
"15781","Rps8-ps5"
"15782","Rps9"
"15783","Rpsa"
"15784","Rpsa-ps1"
"15785","Rpsa-ps10"
"15786","Rpsa-ps11"
"15787","Rpsa-ps12"
"15788","Rpsa-ps2"
"15789","Rpsa-ps4"
"15790","Rpsa-ps5"
"15791","Rpsa-ps7"
"15792","Rpsa-ps9"
"15793","Rptor"
"15794","Rptoros"
"15795","Rpusd1"
"15796","Rpusd2"
"15797","Rpusd3"
"15798","Rpusd4"
"15799","Rrad"
"15800","Rraga"
"15801","Rragb"
"15802","Rragc"
"15803","Rragd"
"15804","Rras"
"15805","Rras2"
"15806","Rrbp1"
"15807","Rreb1"
"15808","Rrm1"
"15809","Rrm2"
"15810","Rrm2b"
"15811","Rrn3"
"15812","Rrnad1"
"15813","Rrp1"
"15814","Rrp12"
"15815","Rrp15"
"15816","Rrp1b"
"15817","Rrp36"
"15818","Rrp7a"
"15819","Rrp8"
"15820","Rrp9"
"15821","Rrs1"
"15822","Rsad1"
"15823","Rsad2"
"15824","Rsbn1"
"15825","Rsbn1l"
"15826","Rsc1a1"
"15827","Rsf1"
"15828","Rsf1os2"
"15829","Rsl1"
"15830","Rsl1d1"
"15831","Rsl24d1"
"15832","Rslcan18"
"15833","Rsph1"
"15834","Rsph3a"
"15835","Rsph3b"
"15836","Rsph9"
"15837","Rspry1"
"15838","Rsrc1"
"15839","Rsrc2"
"15840","Rsrp1"
"15841","Rsu1"
"15842","Rtca"
"15843","Rtcb"
"15844","Rtel1"
"15845","Rtf1"
"15846","Rtf2"
"15847","Rtkn"
"15848","Rtkn2"
"15849","Rtl10"
"15850","Rtl5"
"15851","Rtl6"
"15852","Rtl8a"
"15853","Rtl8b"
"15854","Rtl8c"
"15855","Rtl9"
"15856","Rtn1"
"15857","Rtn2"
"15858","Rtn3"
"15859","Rtn4"
"15860","Rtn4ip1"
"15861","Rtn4r"
"15862","Rtn4rl1"
"15863","Rtp4"
"15864","Rtraf"
"15865","Rtraf-ps"
"15866","Rttn"
"15867","Rubcn"
"15868","Rubcnl"
"15869","Rufy1"
"15870","Rufy2"
"15871","Rufy3"
"15872","Rundc1"
"15873","Rundc3a"
"15874","Rundc3b"
"15875","Runx1"
"15876","Runx2"
"15877","Runx2os1"
"15878","Runx2os2"
"15879","Runx3"
"15880","Rusc1"
"15881","Rusc2"
"15882","Ruvbl1"
"15883","Ruvbl2"
"15884","Rwdd1"
"15885","Rwdd2a"
"15886","Rwdd2b"
"15887","Rwdd3"
"15888","Rwdd4a"
"15889","Rxra"
"15890","Rxrb"
"15891","Rxylt1"
"15892","Rybp"
"15893","Rybp-ps"
"15894","Ryk"
"15895","Ryr1"
"15896","Ryr3"
"15897","S100a1"
"15898","S100a10"
"15899","S100a11"
"15900","S100a13"
"15901","S100a3"
"15902","S100a4"
"15903","S100a6"
"15904","S100a7a"
"15905","S100a8"
"15906","S100a9"
"15907","S100pbp"
"15908","S1pr1"
"15909","S1pr2"
"15910","S1pr3"
"15911","S1pr4"
"15912","Saa1"
"15913","Saa2"
"15914","Saa3"
"15915","Saa4"
"15916","Saal1"
"15917","Sac3d1"
"15918","Sacm1l"
"15919","Sacs"
"15920","Sae1"
"15921","Safb"
"15922","Safb2"
"15923","Sag"
"15924","Sall2"
"15925","Samd1"
"15926","Samd10"
"15927","Samd11"
"15928","Samd14"
"15929","Samd15"
"15930","Samd4"
"15931","Samd4b"
"15932","Samd5"
"15933","Samd8"
"15934","Samd9l"
"15935","Samhd1"
"15936","Samm50"
"15937","Samsn1"
"15938","Sap130"
"15939","Sap18"
"15940","Sap18b"
"15941","Sap25"
"15942","Sap30"
"15943","Sap30bp"
"15944","Sap30bpos"
"15945","Sap30l"
"15946","Sapcd1"
"15947","Sapcd2"
"15948","Sar1a"
"15949","Sar1b"
"15950","Saraf"
"15951","Sardh"
"15952","Sarm1"
"15953","Sarnp"
"15954","Sars"
"15955","Sars2"
"15956","Sart1"
"15957","Sart3"
"15958","Sash1"
"15959","Sash3"
"15960","Sass6"
"15961","Sat1"
"15962","Sat2"
"15963","Satb1"
"15964","Satb2"
"15965","Sav1"
"15966","Saysd1"
"15967","Sbds"
"15968","Sbf1"
"15969","Sbf2"
"15970","Sbk1"
"15971","Sbk2"
"15972","Sbno1"
"15973","Sbno2"
"15974","Sbsn"
"15975","Sbspon"
"15976","Sc5d"
"15977","Scaf1"
"15978","Scaf11"
"15979","Scaf4"
"15980","Scaf8"
"15981","Scai"
"15982","Scamp1"
"15983","Scamp2"
"15984","Scamp3"
"15985","Scamp4"
"15986","Scamp5"
"15987","Scand1"
"15988","Scap"
"15989","Scaper"
"15990","Scarb1"
"15991","Scarb2"
"15992","Scarf1"
"15993","Scarf2"
"15994","Scarna13"
"15995","Scarna2"
"15996","Scarna6"
"15997","Sccpdh"
"15998","Scd1"
"15999","Scd2"
"16000","Scd3"
"16001","Scd4"
"16002","Scel"
"16003","Scfd1"
"16004","Scfd2"
"16005","Schip1"
"16006","Scimp"
"16007","Scin"
"16008","Sclt1"
"16009","Scly"
"16010","Scmh1"
"16011","Scml2"
"16012","Scml4"
"16013","Scn1b"
"16014","Scn3b"
"16015","Scnm1"
"16016","Scnn1a"
"16017","Sco1"
"16018","Sco2"
"16019","Scoc"
"16020","Scp2"
"16021","Scp2-ps2"
"16022","Scpep1"
"16023","Scpep1os"
"16024","Scrib"
"16025","Scrn2"
"16026","Scrn3"
"16027","Scube3"
"16028","Scx"
"16029","Scyl1"
"16030","Scyl2"
"16031","Scyl3"
"16032","Sdad1"
"16033","Sdc1"
"16034","Sdc2"
"16035","Sdc3"
"16036","Sdc4"
"16037","Sdcbp"
"16038","Sdcbp2"
"16039","Sdccag8"
"16040","Sde2"
"16041","Sdf2"
"16042","Sdf2l1"
"16043","Sdf4"
"16044","Sdha"
"16045","Sdhaf1"
"16046","Sdhaf2"
"16047","Sdhaf3"
"16048","Sdhaf4"
"16049","Sdhb"
"16050","Sdhc"
"16051","Sdhd"
"16052","Sdk1"
"16053","Sdk2"
"16054","Sdr39u1"
"16055","Sdr42e1"
"16056","Sds"
"16057","Sdsl"
"16058","Sec1"
"16059","Sec11a"
"16060","Sec11c"
"16061","Sec13"
"16062","Sec14l1"
"16063","Sec14l2"
"16064","Sec16a"
"16065","Sec16b"
"16066","Sec22a"
"16067","Sec22b"
"16068","Sec22c"
"16069","Sec23a"
"16070","Sec23b"
"16071","Sec23ip"
"16072","Sec24a"
"16073","Sec24b"
"16074","Sec24c"
"16075","Sec24d"
"16076","Sec31a"
"16077","Sec31b"
"16078","Sec61a1"
"16079","Sec61a2"
"16080","Sec61b"
"16081","Sec61g"
"16082","Sec62"
"16083","Sec63"
"16084","Secisbp2"
"16085","Secisbp2l"
"16086","Sectm1a"
"16087","Seh1l"
"16088","Sel1l"
"16089","Sel1l3"
"16090","Sele"
"16091","Selenbp1"
"16092","Selenbp2"
"16093","Selenof"
"16094","Selenoh"
"16095","Selenoi"
"16096","Selenok"
"16097","Selenok-ps1"
"16098","Selenok-ps6"
"16099","Selenom"
"16100","Selenon"
"16101","Selenoo"
"16102","Selenop"
"16103","Selenos"
"16104","Selenot"
"16105","Selenot-ps"
"16106","Selenow"
"16107","Sell"
"16108","Selp"
"16109","Selplg"
"16110","Sem1"
"16111","Sema3c"
"16112","Sema3f"
"16113","Sema3g"
"16114","Sema4a"
"16115","Sema4b"
"16116","Sema4c"
"16117","Sema4d"
"16118","Sema4f"
"16119","Sema4g"
"16120","Sema5a"
"16121","Sema6a"
"16122","Sema6b"
"16123","Sema6c"
"16124","Sema6d"
"16125","Sema7a"
"16126","Senp1"
"16127","Senp2"
"16128","Senp3"
"16129","Senp5"
"16130","Senp6"
"16131","Senp7"
"16132","Senp8"
"16133","Sephs1"
"16134","Sephs2"
"16135","Sepsecs"
"16136","Septin1"
"16137","Septin10"
"16138","Septin11"
"16139","Septin2"
"16140","Septin4"
"16141","Septin5"
"16142","Septin6"
"16143","Septin7"
"16144","Septin8"
"16145","Septin9"
"16146","Serac1"
"16147","Serbp1"
"16148","Serf1"
"16149","Serf2"
"16150","Sergef"
"16151","Serhl"
"16152","Serinc1"
"16153","Serinc2"
"16154","Serinc3"
"16155","Serinc4"
"16156","Serinc5"
"16157","Serp1"
"16158","Serpina3c"
"16159","Serpina3d-ps"
"16160","Serpina3e-ps"
"16161","Serpina3f"
"16162","Serpina3g"
"16163","Serpina3h"
"16164","Serpina3i"
"16165","Serpinb10"
"16166","Serpinb12"
"16167","Serpinb1a"
"16168","Serpinb1b"
"16169","Serpinb1c"
"16170","Serpinb2"
"16171","Serpinb3b"
"16172","Serpinb6a"
"16173","Serpinb6b"
"16174","Serpinb8"
"16175","Serpinb9"
"16176","Serpinb9b"
"16177","Serpinc1"
"16178","Serpine1"
"16179","Serpine2"
"16180","Serpinf1"
"16181","Serpinf2"
"16182","Serping1"
"16183","Serpinh1"
"16184","Serpini1"
"16185","Sertad1"
"16186","Sertad2"
"16187","Sertad3"
"16188","Sesn1"
"16189","Sesn2"
"16190","Sesn3"
"16191","Sestd1"
"16192","Set"
"16193","Setbp1"
"16194","Setd1a"
"16195","Setd1b"
"16196","Setd2"
"16197","Setd3"
"16198","Setd4"
"16199","Setd5"
"16200","Setd6"
"16201","Setd7"
"16202","Setdb1"
"16203","Setdb2"
"16204","Setmar"
"16205","Setx"
"16206","Sez6l2"
"16207","Sf1"
"16208","Sf3a1"
"16209","Sf3a2"
"16210","Sf3a3"
"16211","Sf3b1"
"16212","Sf3b2"
"16213","Sf3b3"
"16214","Sf3b4"
"16215","Sf3b5"
"16216","Sf3b6"
"16217","Sfi1"
"16218","Sfmbt1"
"16219","Sfmbt2"
"16220","Sfn"
"16221","Sfpq"
"16222","Sfr1"
"16223","Sfrp4"
"16224","Sfswap"
"16225","Sft2d1"
"16226","Sft2d2"
"16227","Sft2d3"
"16228","Sfxn1"
"16229","Sfxn2"
"16230","Sfxn3"
"16231","Sfxn4"
"16232","Sfxn5"
"16233","Sgcb"
"16234","Sgce"
"16235","Sgf29"
"16236","Sgip1"
"16237","Sgk1"
"16238","Sgk3"
"16239","Sgms1"
"16240","Sgms2"
"16241","Sgo1"
"16242","Sgo2a"
"16243","Sgpl1"
"16244","Sgpp1"
"16245","Sgpp2"
"16246","Sgsh"
"16247","Sgsm2"
"16248","Sgsm3"
"16249","Sgta"
"16250","Sgtb"
"16251","Sh2b1"
"16252","Sh2b2"
"16253","Sh2b3"
"16254","Sh2d1b1"
"16255","Sh2d1b2"
"16256","Sh2d2a"
"16257","Sh2d3c"
"16258","Sh2d4a"
"16259","Sh2d4b"
"16260","Sh2d5"
"16261","Sh2d6"
"16262","Sh3bgrl"
"16263","Sh3bgrl2"
"16264","Sh3bgrl3"
"16265","Sh3bp1"
"16266","Sh3bp2"
"16267","Sh3bp4"
"16268","Sh3bp5"
"16269","Sh3bp5l"
"16270","Sh3d19"
"16271","Sh3d21"
"16272","Sh3gl1"
"16273","Sh3glb1"
"16274","Sh3glb2"
"16275","Sh3kbp1"
"16276","Sh3pxd2a"
"16277","Sh3pxd2b"
"16278","Sh3rf1"
"16279","Sh3tc1"
"16280","Sh3yl1"
"16281","Shank1"
"16282","Sharpin"
"16283","Shb"
"16284","Shbg"
"16285","Shc1"
"16286","Shc2"
"16287","Shc4"
"16288","Shcbp1"
"16289","Shcbp1l"
"16290","She"
"16291","Shf"
"16292","Shfl"
"16293","Shisa2"
"16294","Shisa3"
"16295","Shisa4"
"16296","Shisa5"
"16297","Shisa9"
"16298","Shisal2b"
"16299","Shkbp1"
"16300","Shld1"
"16301","Shld2"
"16302","Shld3"
"16303","Shmt1"
"16304","Shmt2"
"16305","Shoc2"
"16306","Shox2"
"16307","Shpk"
"16308","Shprh"
"16309","Shq1"
"16310","Shroom1"
"16311","Shroom4"
"16312","Shtn1"
"16313","Siae"
"16314","Siah1-ps2"
"16315","Siah1a"
"16316","Siah1b"
"16317","Siah2"
"16318","Sidt2"
"16319","Sigirr"
"16320","Siglec1"
"16321","Siglece"
"16322","Siglecf"
"16323","Siglecg"
"16324","Siglech"
"16325","Sigmar1"
"16326","Sik1"
"16327","Sik2"
"16328","Sik3"
"16329","Sike1"
"16330","Sil1"
"16331","Simc1"
"16332","Sin3a"
"16333","Sin3b"
"16334","Sinhcaf"
"16335","Sipa1"
"16336","Sipa1l1"
"16337","Sipa1l2"
"16338","Sipa1l3"
"16339","Sirpa"
"16340","Sirpb1a"
"16341","Sirpb1b"
"16342","Sirpb1c"
"16343","Sirt1"
"16344","Sirt2"
"16345","Sirt3"
"16346","Sirt4"
"16347","Sirt5"
"16348","Sirt6"
"16349","Sirt7"
"16350","Siva1"
"16351","Six1"
"16352","Six4"
"16353","Six5"
"16354","Ska1"
"16355","Ska2"
"16356","Ska3"
"16357","Skap2"
"16358","Ski"
"16359","Skil"
"16360","Skint3"
"16361","Skint6"
"16362","Skiv2l"
"16363","Skor1"
"16364","Skp1a"
"16365","Skp2"
"16366","Sla"
"16367","Sla2"
"16368","Slain1"
"16369","Slain2"
"16370","Slamf1"
"16371","Slamf6"
"16372","Slamf7"
"16373","Slamf8"
"16374","Slamf9"
"16375","Slbp"
"16376","Slc10a1"
"16377","Slc10a3"
"16378","Slc10a7"
"16379","Slc11a1"
"16380","Slc11a2"
"16381","Slc12a2"
"16382","Slc12a4"
"16383","Slc12a5"
"16384","Slc12a6"
"16385","Slc12a7"
"16386","Slc12a9"
"16387","Slc13a1"
"16388","Slc13a2"
"16389","Slc13a3"
"16390","Slc14a1"
"16391","Slc15a2"
"16392","Slc15a3"
"16393","Slc15a4"
"16394","Slc15a5"
"16395","Slc16a1"
"16396","Slc16a10"
"16397","Slc16a11"
"16398","Slc16a12"
"16399","Slc16a13"
"16400","Slc16a3"
"16401","Slc16a4"
"16402","Slc16a5"
"16403","Slc16a6"
"16404","Slc16a7"
"16405","Slc16a8"
"16406","Slc16a9"
"16407","Slc17a5"
"16408","Slc17a7"
"16409","Slc17a8"
"16410","Slc17a9"
"16411","Slc18a1"
"16412","Slc18a2"
"16413","Slc18b1"
"16414","Slc19a1"
"16415","Slc19a2"
"16416","Slc1a1"
"16417","Slc1a2"
"16418","Slc1a4"
"16419","Slc1a5"
"16420","Slc20a1"
"16421","Slc20a2"
"16422","Slc22a15"
"16423","Slc22a17"
"16424","Slc22a18"
"16425","Slc22a21"
"16426","Slc22a23"
"16427","Slc22a28"
"16428","Slc22a4"
"16429","Slc22a5"
"16430","Slc23a1"
"16431","Slc23a2"
"16432","Slc23a4"
"16433","Slc24a3"
"16434","Slc24a5"
"16435","Slc25a1"
"16436","Slc25a10"
"16437","Slc25a11"
"16438","Slc25a12"
"16439","Slc25a13"
"16440","Slc25a14"
"16441","Slc25a15"
"16442","Slc25a16"
"16443","Slc25a17"
"16444","Slc25a18"
"16445","Slc25a19"
"16446","Slc25a2"
"16447","Slc25a20"
"16448","Slc25a22"
"16449","Slc25a23"
"16450","Slc25a24"
"16451","Slc25a25"
"16452","Slc25a26"
"16453","Slc25a27"
"16454","Slc25a28"
"16455","Slc25a29"
"16456","Slc25a3"
"16457","Slc25a30"
"16458","Slc25a31"
"16459","Slc25a32"
"16460","Slc25a33"
"16461","Slc25a34"
"16462","Slc25a35"
"16463","Slc25a36"
"16464","Slc25a37"
"16465","Slc25a38"
"16466","Slc25a39"
"16467","Slc25a4"
"16468","Slc25a40"
"16469","Slc25a42"
"16470","Slc25a43"
"16471","Slc25a44"
"16472","Slc25a45"
"16473","Slc25a46"
"16474","Slc25a47"
"16475","Slc25a5"
"16476","Slc25a51"
"16477","Slc25a53"
"16478","Slc26a1"
"16479","Slc26a10"
"16480","Slc26a11"
"16481","Slc26a2"
"16482","Slc26a4"
"16483","Slc26a6"
"16484","Slc26a9"
"16485","Slc27a1"
"16486","Slc27a2"
"16487","Slc27a3"
"16488","Slc27a4"
"16489","Slc28a2"
"16490","Slc28a2b"
"16491","Slc29a1"
"16492","Slc29a2"
"16493","Slc29a3"
"16494","Slc2a1"
"16495","Slc2a13"
"16496","Slc2a3"
"16497","Slc2a4"
"16498","Slc2a4rg-ps"
"16499","Slc2a5"
"16500","Slc2a6"
"16501","Slc2a8"
"16502","Slc2a9"
"16503","Slc30a1"
"16504","Slc30a4"
"16505","Slc30a5"
"16506","Slc30a6"
"16507","Slc30a7"
"16508","Slc30a9"
"16509","Slc31a1"
"16510","Slc31a2"
"16511","Slc32a1"
"16512","Slc33a1"
"16513","Slc35a1"
"16514","Slc35a2"
"16515","Slc35a3"
"16516","Slc35a4"
"16517","Slc35a5"
"16518","Slc35b1"
"16519","Slc35b2"
"16520","Slc35b3"
"16521","Slc35b4"
"16522","Slc35c1"
"16523","Slc35c2"
"16524","Slc35d1"
"16525","Slc35d2"
"16526","Slc35e1"
"16527","Slc35e2"
