"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm37678",1.24228443089477,0.605263182466969,1.44640427252783,0.418460588068627,0.675610396313227,NA
"Gm37685",0.851907435361652,4.76106176296114,5.78871837154118,0.822472515914358,0.410808022643981,NA
"Gm37688",4.18674061151687,-0.29308279060938,1.2485577793179,-0.23473706660936,0.814412816422653,0.878396460081397
"Gm37689",2.92318577344933,1.77989459810412,1.04096281081236,1.70985416540971,0.0872928438904591,0.151729328705848
"Gm37691",18.69173964106,0.154089417536269,0.752320012195057,0.2048189800065,0.837713557470161,0.894404569782907
"Gm37694",9.75915821792204,-0.535746447697572,0.785973754025258,-0.68163401761677,0.495470399186253,0.618894468887563
"Gm37696",128.558344393972,-2.87211316889468,0.337329110136074,-8.51427606629061,1.67634227092367e-17,2.12890373142045e-16
"Gm37697",0.352206673626773,-1.83743896905999,4.64368233831935,-0.395685758669918,0.692336862804466,NA
"Gm37701",0.322009095812265,-0.86845668500688,5.83055369755783,-0.148949264521934,0.88159366729553,NA
"Gm37706",1.64171500435765,-2.58873683726015,3.51667906741952,-0.736131101994394,0.461650916579757,0.586246993998402
"Gm37710",0.87665107385692,-0.426193660884464,3.54625568948305,-0.120181311840656,0.9043395214576,NA
"Gm37711",1.3434694094368,3.05610898037895,5.82987743895075,0.524214962043692,0.600129035468026,0.712500107505386
"Gm37714",2.73259296947207,1.9929348720097,1.61016194167972,1.23772325032765,0.215818695039415,0.324108141619469
"Gm37716",5.82390622685819,-0.498999764574773,1.04611070897136,-0.477004737926295,0.633358747828602,0.740886813421095
"Gm37718",4.68418672963164,-3.58515435083102,2.02396270755758,-1.77135395698936,0.0765018600625719,0.135797464403704
"Gm37720",0.700159107003558,0.971505933099185,5.44508849371547,0.178418759258084,0.858394117906672,NA
"Gm37724",4.20420502623305,0.0601340846173775,0.747517026380634,0.0804451035831756,0.935883255645151,0.95732933916089
"Gm37726",6.57714426933158,0.173712287382814,0.955331416350943,0.181834580554609,0.855712545532502,0.906990300814486
"Gm37728",4.31945068365548,-0.388155163003509,1.10430706646983,-0.35149205758896,0.725219229979312,0.812275087577622
"Gm37729",0.732375824752514,-2.57063307099056,5.49481465735556,-0.467828895293023,0.639906955195118,NA
"Gm37730",0.31804250291265,0.605103835473648,5.88942037386103,0.102744208608249,0.918165985889066,NA
"Gm37733",0.865347908406675,-1.8446196601983,4.97677353350612,-0.370645689979542,0.710901446463197,NA
"Gm37738",4.93854421884271,2.61437850652526,1.28721302867054,2.03103794655143,0.0422511453908275,0.0811873324466315
"Gm37744",0.421125985270722,-3.0447319250407,5.79643837062563,-0.525276338737656,0.599391103433024,NA
"Gm37745",0.762178429342811,-1.83527482584145,5.43589713825689,-0.337621330787352,0.735648565502221,NA
"Gm37747",1.41070826871873,0.591084035156128,2.4765544558435,0.238671931384932,0.811359983321196,0.876292271703619
"Gm37748",0.336781800895796,0.605008119298483,5.88942037361914,0.102727956389144,0.918178885030528,NA
"Gm37750",0.939800133567389,-1.83176146470755,1.99609443967109,-0.917672745488626,0.358790220449318,NA
"Gm37755",5.4367987766433,0.809950119567058,0.690686823369431,1.17267347828617,0.240926770952915,0.353802978488495
"Gm37756",2.24025609949155,2.56584644252474,3.65356812303577,0.702285096683173,0.482501385563609,0.606567363449835
"Gm37758",3.35234119804964,-0.240228252865094,1.03461648457832,-0.232190629519114,0.816389955462386,0.879496831660721
"Gm37759",0.602823040354023,0.0367315600533025,5.79966475761388,0.00633339366815655,0.994946716757492,NA
"Gm37760",15.2171020388746,0.728025279478786,0.713778142702387,1.01996017519177,0.307747348598113,0.428938111067432
"Gm37768",1.23456262436796,1.58452962066106,4.14619953553133,0.382164342811351,0.702339468440527,NA
"Gm37772",1.38131564912174,3.77726064723967,3.3820566442138,1.11685315906876,0.264057115202642,0.38054429352005
"Gm37776",4.60236733920529,1.81466644521325,1.1963868809916,1.51678898694477,0.12931996846379,0.212274963555986
"Gm37780",30.5548138381249,-0.185263279559388,0.43572255695206,-0.425186340719494,0.670700840765379,0.770842892910246
"Gm37783",1.46015460419204,-1.23430280955859,2.85835733929,-0.43182242912469,0.66587047670462,0.766737293539083
"Gm37784",678.936323167828,-4.35044265413745,0.199550040077311,-21.8012617409246,2.25708873926743e-105,2.61960226955755e-102
"Gm37785",0.957641162779694,0.604979464712963,5.8894203734868,0.102723090957555,0.91818274665447,NA
"Gm37786",1.94695369976747,2.35184635937251,2.2218104415089,1.05852700817055,0.28981524433221,0.40980981923272
"Gm37787",124.182448718153,3.88199641309484,0.44017355761053,8.81924037910898,1.15238811140512e-18,1.62885927167553e-17
"Gm37788",0.630589917192179,0.604869320811773,5.55253453192517,0.108935715272725,0.91325347851017,NA
"Gm37790",3.97270453276338,-0.121032621288347,1.39477747659817,-0.0867755776954065,0.93084990055692,0.953768466944657
"Gm37795",47.0477078108977,-0.672165399614633,0.635988388626163,-1.0568831312575,0.290564928010947,0.410647538295
"Gm37800",28.2871828863691,7.83532475312351,1.34356705230812,5.8317333248558,5.4854538350172e-09,3.03245874748199e-08
"Gm37802",0.763637821368422,-2.5502698133844,5.31924254301168,-0.479442287649564,0.631624015862124,NA
"Gm37809",5.20342664514864,2.13707721689915,1.20532625995754,1.77302800735,0.0762240660732751,0.135396391832054
"Gm37818",1.57923680491493,-1.22044755499357,1.68052356897199,-0.726230549530549,0.467697446899741,0.591905723888178
"Gm37820",3.2792390225393,-0.726763910069441,1.38476739700767,-0.524827427075403,0.599703163292429,0.712164551179066
"Gm37824",0.544725969808923,-1.86363578697085,5.82918405545769,-0.31970783033107,0.749189823350884,NA
"Gm37829",16.4563118369326,0.209042084081208,0.588372470221601,0.355288689837027,0.722373327688647,0.81021696492771
"Gm37833",5.16891783146214,-0.106501047458627,0.824740043156533,-0.1291328684018,0.897252514510913,0.933584135902355
"Gm37842",5.86417406676416,3.56208466329076,1.74162097152183,2.0452697352273,0.0408282727319701,0.0787429325741864
"Gm37844",3.06336702193495,-2.25125519350881,2.21751538652989,-1.01521513996425,0.310003285166493,0.431205714788815
"Gm37847",77.4032026178979,0.0597889810927898,0.485625081605115,0.123117572295014,0.90201399646344,0.936486154463658
"Gm37849",0.80305386340432,-0.735684970301761,4.42907285729261,-0.166103605428489,0.868075416852044,NA
"Gm3785",1.79355846892885,-0.0718222103922659,1.23630132706435,-0.0580944214973955,0.953673417890488,0.969262533356857
"Gm37850",12.7732388802741,-0.23553102550539,0.933260106454163,-0.252374470821718,0.800751630948498,0.868291410886799
"Gm37851",0.999724219604207,-2.22980037750829,3.59054864341091,-0.621019403705961,0.53458685640163,NA
"Gm37856",0.544712656354651,0.605078010885206,5.88942037376866,0.102739823698137,0.918169466124041,NA
"Gm37858",0.554504077492518,0.60507053414744,5.88942037376668,0.102738554178033,0.918170473722701,NA
"Gm37860",2.23540868539482,-0.0561688552898632,1.82150199911108,-0.0308365597826818,0.975399883784332,0.982833114944219
"Gm37864",1.44463502997047,-3.56560947778472,2.25845428406184,-1.57878310973466,0.114385814038677,0.19124722217543
"Gm37868",0.426185760521074,2.47106791515836,5.85938880263472,0.42172793074377,0.67322361505442,NA
"Gm37879",3.72291174958422,0.491016450507816,1.90152743126706,0.258222123138467,0.796235484960844,0.864918053685133
"Gm3788",155.528576303155,5.71351928616552,1.54359924329009,3.70142659178007,0.00021439068430014,0.000650331898608135
"Gm37881",1.27581671460895,2.45944156654821,3.3449093872613,0.735278981222842,0.462169606343535,NA
"Gm37885",0.8683664245631,0.606338640484389,5.23415280245077,0.115842747311558,0.90777717109923,NA
"Gm37886",0.672291962083639,-1.86348825406037,5.58300565379418,-0.333778679373888,0.738546573070148,NA
"Gm37891",0.868338680420258,-1.8138538108442,5.23888743136744,-0.346228819497798,0.729170757723551,NA
"Gm37893",125.946664407311,0.132773165683221,0.220942164688218,0.600940820284726,0.547879403598587,0.666962800569785
"Gm37894",3.38659314176335,-1.1530318672658,1.64608699469874,-0.700468365875656,0.483634854226398,0.607542204294253
